"Step","driven-sweep-50 - loss","driven-sweep-50 - loss__MIN","driven-sweep-50 - loss__MAX","copper-sweep-49 - loss","copper-sweep-49 - loss__MIN","copper-sweep-49 - loss__MAX","clean-sweep-48 - loss","clean-sweep-48 - loss__MIN","clean-sweep-48 - loss__MAX","pretty-sweep-47 - loss","pretty-sweep-47 - loss__MIN","pretty-sweep-47 - loss__MAX","fast-sweep-46 - loss","fast-sweep-46 - loss__MIN","fast-sweep-46 - loss__MAX","graceful-sweep-45 - loss","graceful-sweep-45 - loss__MIN","graceful-sweep-45 - loss__MAX","fine-sweep-44 - loss","fine-sweep-44 - loss__MIN","fine-sweep-44 - loss__MAX","summer-sweep-43 - loss","summer-sweep-43 - loss__MIN","summer-sweep-43 - loss__MAX","lunar-sweep-42 - loss","lunar-sweep-42 - loss__MIN","lunar-sweep-42 - loss__MAX","zesty-sweep-41 - loss","zesty-sweep-41 - loss__MIN","zesty-sweep-41 - loss__MAX","sparkling-sweep-40 - loss","sparkling-sweep-40 - loss__MIN","sparkling-sweep-40 - loss__MAX","wise-sweep-39 - loss","wise-sweep-39 - loss__MIN","wise-sweep-39 - loss__MAX","drawn-sweep-38 - loss","drawn-sweep-38 - loss__MIN","drawn-sweep-38 - loss__MAX","breezy-sweep-37 - loss","breezy-sweep-37 - loss__MIN","breezy-sweep-37 - loss__MAX","magic-sweep-36 - loss","magic-sweep-36 - loss__MIN","magic-sweep-36 - loss__MAX","curious-sweep-35 - loss","curious-sweep-35 - loss__MIN","curious-sweep-35 - loss__MAX","glad-sweep-34 - loss","glad-sweep-34 - loss__MIN","glad-sweep-34 - loss__MAX","giddy-sweep-33 - loss","giddy-sweep-33 - loss__MIN","giddy-sweep-33 - loss__MAX","sage-sweep-32 - loss","sage-sweep-32 - loss__MIN","sage-sweep-32 - loss__MAX","youthful-sweep-31 - loss","youthful-sweep-31 - loss__MIN","youthful-sweep-31 - loss__MAX","expert-sweep-30 - loss","expert-sweep-30 - loss__MIN","expert-sweep-30 - loss__MAX","fragrant-sweep-29 - loss","fragrant-sweep-29 - loss__MIN","fragrant-sweep-29 - loss__MAX","morning-sweep-28 - loss","morning-sweep-28 - loss__MIN","morning-sweep-28 - loss__MAX","helpful-sweep-27 - loss","helpful-sweep-27 - loss__MIN","helpful-sweep-27 - loss__MAX","astral-sweep-26 - loss","astral-sweep-26 - loss__MIN","astral-sweep-26 - loss__MAX","atomic-sweep-25 - loss","atomic-sweep-25 - loss__MIN","atomic-sweep-25 - loss__MAX","eager-sweep-24 - loss","eager-sweep-24 - loss__MIN","eager-sweep-24 - loss__MAX","amber-sweep-23 - loss","amber-sweep-23 - loss__MIN","amber-sweep-23 - loss__MAX","snowy-sweep-22 - loss","snowy-sweep-22 - loss__MIN","snowy-sweep-22 - loss__MAX","woven-sweep-21 - loss","woven-sweep-21 - loss__MIN","woven-sweep-21 - loss__MAX","magic-sweep-20 - loss","magic-sweep-20 - loss__MIN","magic-sweep-20 - loss__MAX","iconic-sweep-19 - loss","iconic-sweep-19 - loss__MIN","iconic-sweep-19 - loss__MAX","absurd-sweep-18 - loss","absurd-sweep-18 - loss__MIN","absurd-sweep-18 - loss__MAX","fragrant-sweep-17 - loss","fragrant-sweep-17 - loss__MIN","fragrant-sweep-17 - loss__MAX","sweepy-sweep-16 - loss","sweepy-sweep-16 - loss__MIN","sweepy-sweep-16 - loss__MAX","easy-sweep-15 - loss","easy-sweep-15 - loss__MIN","easy-sweep-15 - loss__MAX","morning-sweep-14 - loss","morning-sweep-14 - loss__MIN","morning-sweep-14 - loss__MAX","honest-sweep-13 - loss","honest-sweep-13 - loss__MIN","honest-sweep-13 - loss__MAX","blooming-sweep-12 - loss","blooming-sweep-12 - loss__MIN","blooming-sweep-12 - loss__MAX","wise-sweep-11 - loss","wise-sweep-11 - loss__MIN","wise-sweep-11 - loss__MAX","icy-sweep-10 - loss","icy-sweep-10 - loss__MIN","icy-sweep-10 - loss__MAX","young-sweep-9 - loss","young-sweep-9 - loss__MIN","young-sweep-9 - loss__MAX","easy-sweep-8 - loss","easy-sweep-8 - loss__MIN","easy-sweep-8 - loss__MAX","expert-sweep-7 - loss","expert-sweep-7 - loss__MIN","expert-sweep-7 - loss__MAX","spring-sweep-6 - loss","spring-sweep-6 - loss__MIN","spring-sweep-6 - loss__MAX","wise-sweep-5 - loss","wise-sweep-5 - loss__MIN","wise-sweep-5 - loss__MAX","graceful-sweep-4 - loss","graceful-sweep-4 - loss__MIN","graceful-sweep-4 - loss__MAX","lively-sweep-3 - loss","lively-sweep-3 - loss__MIN","lively-sweep-3 - loss__MAX","trim-sweep-2 - loss","trim-sweep-2 - loss__MIN","trim-sweep-2 - loss__MAX","unique-sweep-1 - loss","unique-sweep-1 - loss__MIN","unique-sweep-1 - loss__MAX"
"2000","0.30727376021444797","0.30727376021444797","0.30727376021444797","0.32119041139632465","0.32119041139632465","0.32119041139632465","0.27754323671385644","0.27754323671385644","0.27754323671385644","0.3118525062203407","0.3118525062203407","0.3118525062203407","0.20531269529089333","0.20531269529089333","0.20531269529089333","0.34875801458954814","0.34875801458954814","0.34875801458954814","0.23544664553925396","0.23544664553925396","0.23544664553925396","0.2101067714393139","0.2101067714393139","0.2101067714393139","0.33699819558113814","0.33699819558113814","0.33699819558113814","0.29665076231211424","0.29665076231211424","0.29665076231211424","0.20297675629705192","0.20297675629705192","0.20297675629705192","0.30399491634219883","0.30399491634219883","0.30399491634219883","0.2772559951506555","0.2772559951506555","0.2772559951506555","0.3351748522594571","0.3351748522594571","0.3351748522594571","0.22776057134568692","0.22776057134568692","0.22776057134568692","0.2126182696595788","0.2126182696595788","0.2126182696595788","0.30486072624474764","0.30486072624474764","0.30486072624474764","0.2785607318468392","0.2785607318468392","0.2785607318468392","0.2617483313977718","0.2617483313977718","0.2617483313977718","0.2935590102188289","0.2935590102188289","0.2935590102188289","0.33026335536688567","0.33026335536688567","0.33026335536688567","0.2488418815881014","0.2488418815881014","0.2488418815881014","0.2576042985357344","0.2576042985357344","0.2576042985357344","0.3107219022139907","0.3107219022139907","0.3107219022139907","0.2154032781496644","0.2154032781496644","0.2154032781496644","0.18820290087908506","0.18820290087908506","0.18820290087908506","0.21075457056611777","0.21075457056611777","0.21075457056611777","0.21951865607872606","0.21951865607872606","0.21951865607872606","0.28997155848145484","0.28997155848145484","0.28997155848145484","0.3321126473098993","0.3321126473098993","0.3321126473098993","0.22808973201736807","0.22808973201736807","0.22808973201736807","0.21200098283216356","0.21200098283216356","0.21200098283216356","0.27270837988704444","0.27270837988704444","0.27270837988704444","0.21919237346202136","0.21919237346202136","0.21919237346202136","0.3416698156297207","0.3416698156297207","0.3416698156297207","0.2890505051799119","0.2890505051799119","0.2890505051799119","0.3222632076665759","0.3222632076665759","0.3222632076665759","0.20948063499853015","0.20948063499853015","0.20948063499853015","0.19422134735807778","0.19422134735807778","0.19422134735807778","0.2873612487390637","0.2873612487390637","0.2873612487390637","0.20169700610265134","0.20169700610265134","0.20169700610265134","0.1920513287521899","0.1920513287521899","0.1920513287521899","0.2076094842068851","0.2076094842068851","0.2076094842068851","0.20356538197770715","0.20356538197770715","0.20356538197770715","0.3067974676862359","0.3067974676862359","0.3067974676862359","0.2139063360206783","0.2139063360206783","0.2139063360206783","0.21570982391014695","0.21570982391014695","0.21570982391014695","0.2798177151232958","0.2798177151232958","0.2798177151232958","0.3474711987748742","0.3474711987748742","0.3474711987748742","0.28328642662987114","0.28328642662987114","0.28328642662987114"
"4001","0.19659449068829418","0.19659449068829418","0.19659449068829418","0.2030801910981536","0.2030801910981536","0.2030801910981536","0.17197258542105556","0.17197258542105556","0.17197258542105556","0.19574913774803282","0.19574913774803282","0.19574913774803282","0.13913619329407811","0.13913619329407811","0.13913619329407811","0.2284597972854972","0.2284597972854972","0.2284597972854972","0.15596084427833556","0.15596084427833556","0.15596084427833556","0.1445476047433913","0.1445476047433913","0.1445476047433913","0.217028490383178","0.217028490383178","0.217028490383178","0.19003440299257637","0.19003440299257637","0.19003440299257637","0.13903710873797537","0.13903710873797537","0.13903710873797537","0.1918039260134101","0.1918039260134101","0.1918039260134101","0.1801017846055329","0.1801017846055329","0.1801017846055329","0.22324443797022103","0.22324443797022103","0.22324443797022103","0.15340827464684845","0.15340827464684845","0.15340827464684845","0.14222506594657897","0.14222506594657897","0.14222506594657897","0.1893513014651835","0.1893513014651835","0.1893513014651835","0.1729587555937469","0.1729587555937469","0.1729587555937469","0.1545299563743174","0.1545299563743174","0.1545299563743174","0.1880062531195581","0.1880062531195581","0.1880062531195581","0.21569535611942411","0.21569535611942411","0.21569535611942411","0.14592211885005235","0.14592211885005235","0.14592211885005235","0.15551041891425849","0.15551041891425849","0.15551041891425849","0.20017529631778597","0.20017529631778597","0.20017529631778597","0.14633014271780848","0.14633014271780848","0.14633014271780848","0.12294208339601755","0.12294208339601755","0.12294208339601755","0.1410444320254028","0.1410444320254028","0.1410444320254028","0.14125847723335028","0.14125847723335028","0.14125847723335028","0.18460618239641188","0.18460618239641188","0.18460618239641188","0.22182630992308258","0.22182630992308258","0.22182630992308258","0.15331224151328207","0.15331224151328207","0.15331224151328207","0.1435862822011113","0.1435862822011113","0.1435862822011113","0.1669492696672678","0.1669492696672678","0.1669492696672678","0.15077228963747621","0.15077228963747621","0.15077228963747621","0.21919756783545016","0.21919756783545016","0.21919756783545016","0.17327713944017886","0.17327713944017886","0.17327713944017886","0.2033855814859271","0.2033855814859271","0.2033855814859271","0.13739116157218814","0.13739116157218814","0.13739116157218814","0.1305537544451654","0.1305537544451654","0.1305537544451654","0.18684521793574094","0.18684521793574094","0.18684521793574094","0.12737405924499035","0.12737405924499035","0.12737405924499035","0.12361140652745962","0.12361140652745962","0.12361140652745962","0.1350285149589181","0.1350285149589181","0.1350285149589181","0.14125644595175982","0.14125644595175982","0.14125644595175982","0.1926050479449332","0.1926050479449332","0.1926050479449332","0.14352845337241887","0.14352845337241887","0.14352845337241887","0.14428071773052215","0.14428071773052215","0.14428071773052215","0.17598546577244997","0.17598546577244997","0.17598546577244997","0.22625973435491323","0.22625973435491323","0.22625973435491323","0.17186982832849027","0.17186982832849027","0.17186982832849027"
"6002","0.1619481740295887","0.1619481740295887","0.1619481740295887","0.1714170700162649","0.1714170700162649","0.1714170700162649","0.1427152844890952","0.1427152844890952","0.1427152844890952","0.16395399767532945","0.16395399767532945","0.16395399767532945","0.12605118599906565","0.12605118599906565","0.12605118599906565","0.1930267021805048","0.1930267021805048","0.1930267021805048","0.14114376714080573","0.14114376714080573","0.14114376714080573","0.1312643900550902","0.1312643900550902","0.1312643900550902","0.18281150405481458","0.18281150405481458","0.18281150405481458","0.1567903951741755","0.1567903951741755","0.1567903951741755","0.1260688041932881","0.1260688041932881","0.1260688041932881","0.15694383576512336","0.15694383576512336","0.15694383576512336","0.15386336605995893","0.15386336605995893","0.15386336605995893","0.19047399592772127","0.19047399592772127","0.19047399592772127","0.13913127885386348","0.13913127885386348","0.13913127885386348","0.12700132202357053","0.12700132202357053","0.12700132202357053","0.15609299930557607","0.15609299930557607","0.15609299930557607","0.14299474097415804","0.14299474097415804","0.14299474097415804","0.12977891600504518","0.12977891600504518","0.12977891600504518","0.1559432325027883","0.1559432325027883","0.1559432325027883","0.17592061491683125","0.17592061491683125","0.17592061491683125","0.12043629458546638","0.12043629458546638","0.12043629458546638","0.13128789709880948","0.13128789709880948","0.13128789709880948","0.1659888177514076","0.1659888177514076","0.1659888177514076","0.13191121659427882","0.13191121659427882","0.13191121659427882","0.11033333608694375","0.11033333608694375","0.11033333608694375","0.1312465149089694","0.1312465149089694","0.1312465149089694","0.12809529465809463","0.12809529465809463","0.12809529465809463","0.15554953826218842","0.15554953826218842","0.15554953826218842","0.1840684572905302","0.1840684572905302","0.1840684572905302","0.13664452884346245","0.13664452884346245","0.13664452884346245","0.1321672906577587","0.1321672906577587","0.1321672906577587","0.13379639477282762","0.13379639477282762","0.13379639477282762","0.13235011572018265","0.13235011572018265","0.13235011572018265","0.18577935800328851","0.18577935800328851","0.18577935800328851","0.13611123506724834","0.13611123506724834","0.13611123506724834","0.16380520771071314","0.16380520771071314","0.16380520771071314","0.12275646817684173","0.12275646817684173","0.12275646817684173","0.11707782176882028","0.11707782176882028","0.11707782176882028","0.15984712522104383","0.15984712522104383","0.15984712522104383","0.1146705077700317","0.1146705077700317","0.1146705077700317","0.11139376137778163","0.11139376137778163","0.11139376137778163","0.12415945018455386","0.12415945018455386","0.12415945018455386","0.12615549919381738","0.12615549919381738","0.12615549919381738","0.1556216838210821","0.1556216838210821","0.1556216838210821","0.12693670291639864","0.12693670291639864","0.12693670291639864","0.1308428178280592","0.1308428178280592","0.1308428178280592","0.15146082086861135","0.15146082086861135","0.15146082086861135","0.18710799540951847","0.18710799540951847","0.18710799540951847","0.14208727913722397","0.14208727913722397","0.14208727913722397"
"8003","0.14243164420872928","0.14243164420872928","0.14243164420872928","0.15291523402184248","0.15291523402184248","0.15291523402184248","0.1275788222141564","0.1275788222141564","0.1275788222141564","0.1450604465827346","0.1450604465827346","0.1450604465827346","0.11837089923769235","0.11837089923769235","0.11837089923769235","0.17147038831561803","0.17147038831561803","0.17147038831561803","0.13310515481606125","0.13310515481606125","0.13310515481606125","0.12503721100091933","0.12503721100091933","0.12503721100091933","0.1649342036098242","0.1649342036098242","0.1649342036098242","0.14171177328750492","0.14171177328750492","0.14171177328750492","0.11883418809622526","0.11883418809622526","0.11883418809622526","0.13683212451264262","0.13683212451264262","0.13683212451264262","0.13963034991174936","0.13963034991174936","0.13963034991174936","0.16787334449961783","0.16787334449961783","0.16787334449961783","0.13243921830505131","0.13243921830505131","0.13243921830505131","0.12107386830821633","0.12107386830821633","0.12107386830821633","0.13955412703752518","0.13955412703752518","0.13955412703752518","0.12952274277433753","0.12952274277433753","0.12952274277433753","0.11871284033358097","0.11871284033358097","0.11871284033358097","0.1400270577520132","0.1400270577520132","0.1400270577520132","0.15330970354750753","0.15330970354750753","0.15330970354750753","0.11058530645631254","0.11058530645631254","0.11058530645631254","0.11721411825530231","0.11721411825530231","0.11721411825530231","0.14777173195406795","0.14777173195406795","0.14777173195406795","0.12371120316162705","0.12371120316162705","0.12371120316162705","0.10285124013572931","0.10285124013572931","0.10285124013572931","0.12177674098871648","0.12177674098871648","0.12177674098871648","0.11962710316479207","0.11962710316479207","0.11962710316479207","0.14016694552823902","0.14016694552823902","0.14016694552823902","0.15984735861420632","0.15984735861420632","0.15984735861420632","0.1291465178206563","0.1291465178206563","0.1291465178206563","0.12559384578466415","0.12559384578466415","0.12559384578466415","0.11903409282490611","0.11903409282490611","0.11903409282490611","0.12579738522693515","0.12579738522693515","0.12579738522693515","0.1627047602273524","0.1627047602273524","0.1627047602273524","0.1173419933617115","0.1173419933617115","0.1173419933617115","0.14092613131180406","0.14092613131180406","0.14092613131180406","0.11647460395097732","0.11647460395097732","0.11647460395097732","0.11077428076043724","0.11077428076043724","0.11077428076043724","0.14655097634717823","0.14655097634717823","0.14655097634717823","0.10785435295291244","0.10785435295291244","0.10785435295291244","0.10450930088199675","0.10450930088199675","0.10450930088199675","0.11537267543375491","0.11537267543375491","0.11537267543375491","0.11911564651504158","0.11911564651504158","0.11911564651504158","0.13819070021435617","0.13819070021435617","0.13819070021435617","0.12143224419280886","0.12143224419280886","0.12143224419280886","0.12312487413734198","0.12312487413734198","0.12312487413734198","0.13833529160544275","0.13833529160544275","0.13833529160544275","0.16554315402731298","0.16554315402731298","0.16554315402731298","0.12687768081203102","0.12687768081203102","0.12687768081203102"
"10004","0.13149476465955376","0.13149476465955376","0.13149476465955376","0.14197031699493529","0.14197031699493529","0.14197031699493529","0.12054908225685358","0.12054908225685358","0.12054908225685358","0.1356009249985218","0.1356009249985218","0.1356009249985218","0.11406650017760694","0.11406650017760694","0.11406650017760694","0.15630559266731142","0.15630559266731142","0.15630559266731142","0.12855658189207314","0.12855658189207314","0.12855658189207314","0.11793888197280467","0.11793888197280467","0.11793888197280467","0.15248750371858477","0.15248750371858477","0.15248750371858477","0.13109319662302732","0.13109319662302732","0.13109319662302732","0.11493280655890703","0.11493280655890703","0.11493280655890703","0.1266014820113778","0.1266014820113778","0.1266014820113778","0.13291309851780533","0.13291309851780533","0.13291309851780533","0.15296938353031875","0.15296938353031875","0.15296938353031875","0.12759568540751934","0.12759568540751934","0.12759568540751934","0.11553982895798981","0.11553982895798981","0.11553982895798981","0.12681710930913687","0.12681710930913687","0.12681710930913687","0.1211875359788537","0.1211875359788537","0.1211875359788537","0.11100617685541511","0.11100617685541511","0.11100617685541511","0.13225509871169924","0.13225509871169924","0.13225509871169924","0.1395284089744091","0.1395284089744091","0.1395284089744091","0.10430893870815634","0.10430893870815634","0.10430893870815634","0.11149990303814411","0.11149990303814411","0.11149990303814411","0.1349872859083116","0.1349872859083116","0.1349872859083116","0.11990945947356522","0.11990945947356522","0.11990945947356522","0.09885491236299276","0.09885491236299276","0.09885491236299276","0.11755065551027656","0.11755065551027656","0.11755065551027656","0.1159931095931679","0.1159931095931679","0.1159931095931679","0.13136136816442012","0.13136136816442012","0.13136136816442012","0.14621188306435942","0.14621188306435942","0.14621188306435942","0.12561680928058921","0.12561680928058921","0.12561680928058921","0.12244338632747531","0.12244338632747531","0.12244338632747531","0.10963351452164352","0.10963351452164352","0.10963351452164352","0.12195095361024141","0.12195095361024141","0.12195095361024141","0.14881910247728228","0.14881910247728228","0.14881910247728228","0.10682400579564273","0.10682400579564273","0.10682400579564273","0.12882968268543482","0.12882968268543482","0.12882968268543482","0.10979464364610612","0.10979464364610612","0.10979464364610612","0.10641025088727474","0.10641025088727474","0.10641025088727474","0.13914719573035836","0.13914719573035836","0.13914719573035836","0.1037001516725868","0.1037001516725868","0.1037001516725868","0.10011665639467537","0.10011665639467537","0.10011665639467537","0.10982112947851419","0.10982112947851419","0.10982112947851419","0.11511735975928604","0.11511735975928604","0.11511735975928604","0.12567768561840056","0.12567768561840056","0.12567768561840056","0.11561096227914094","0.11561096227914094","0.11561096227914094","0.11655878829956055","0.11655878829956055","0.11655878829956055","0.1301974692605436","0.1301974692605436","0.1301974692605436","0.15185740594938396","0.15185740594938396","0.15185740594938396","0.11808607314154505","0.11808607314154505","0.11808607314154505"
"12005","0.12443313547596335","0.12443313547596335","0.12443313547596335","0.1352308248616755","0.1352308248616755","0.1352308248616755","0.11503556599095464","0.11503556599095464","0.11503556599095464","0.126127925677225","0.126127925677225","0.126127925677225","0.11095137884654105","0.11095137884654105","0.11095137884654105","0.1460705999955535","0.1460705999955535","0.1460705999955535","0.12438790541514755","0.12438790541514755","0.12438790541514755","0.11679429741762579","0.11679429741762579","0.11679429741762579","0.14449471396580338","0.14449471396580338","0.14449471396580338","0.12558921908214687","0.12558921908214687","0.12558921908214687","0.10940920186042785","0.10940920186042785","0.10940920186042785","0.1194067033175379","0.1194067033175379","0.1194067033175379","0.128087755151093","0.128087755151093","0.128087755151093","0.14391558107361196","0.14391558107361196","0.14391558107361196","0.12345382445678114","0.12345382445678114","0.12345382445678114","0.11297827952727675","0.11297827952727675","0.11297827952727675","0.11955749442614615","0.11955749442614615","0.11955749442614615","0.11570310835912824","0.11570310835912824","0.11570310835912824","0.10672488700225949","0.10672488700225949","0.10672488700225949","0.12458690389245748","0.12458690389245748","0.12458690389245748","0.13038964833691716","0.13038964833691716","0.13038964833691716","0.10101213857531548","0.10101213857531548","0.10101213857531548","0.10670334869995714","0.10670334869995714","0.10670334869995714","0.12724973413348198","0.12724973413348198","0.12724973413348198","0.11556331662088633","0.11556331662088633","0.11556331662088633","0.09706021161563695","0.09706021161563695","0.09706021161563695","0.11282153823971748","0.11282153823971748","0.11282153823971748","0.11362712701782585","0.11362712701782585","0.11362712701782585","0.12585764199122787","0.12585764199122787","0.12585764199122787","0.13737777049094438","0.13737777049094438","0.13737777049094438","0.1237761961594224","0.1237761961594224","0.1237761961594224","0.11782470693998039","0.11782470693998039","0.11782470693998039","0.10433185165561736","0.10433185165561736","0.10433185165561736","0.11715829032287002","0.11715829032287002","0.11715829032287002","0.1392830527611077","0.1392830527611077","0.1392830527611077","0.09981986210681498","0.09981986210681498","0.09981986210681498","0.12074241874366999","0.12074241874366999","0.12074241874366999","0.10802429191023111","0.10802429191023111","0.10802429191023111","0.10449557556025683","0.10449557556025683","0.10449557556025683","0.13387372338026762","0.13387372338026762","0.13387372338026762","0.09936967436969281","0.09936967436969281","0.09936967436969281","0.09774293876998126","0.09774293876998126","0.09774293876998126","0.1078884354326874","0.1078884354326874","0.1078884354326874","0.11178560524247587","0.11178560524247587","0.11178560524247587","0.11929230844974517","0.11929230844974517","0.11929230844974517","0.11143004137091339","0.11143004137091339","0.11143004137091339","0.11444279073365032","0.11444279073365032","0.11444279073365032","0.12656054731458424","0.12656054731458424","0.12656054731458424","0.14123776471987368","0.14123776471987368","0.14123776471987368","0.11313708491250872","0.11313708491250872","0.11313708491250872"
"14006","0.11912837066873908","0.11912837066873908","0.11912837066873908","0.12883514622226358","0.12883514622226358","0.12883514622226358","0.10884769483841955","0.10884769483841955","0.10884769483841955","0.12192815113253891","0.12192815113253891","0.12192815113253891","0.10773397814854979","0.10773397814854979","0.10773397814854979","0.14030621388182044","0.14030621388182044","0.14030621388182044","0.12168544084392488","0.12168544084392488","0.12168544084392488","0.11450507548451423","0.11450507548451423","0.11450507548451423","0.1371303315758705","0.1371303315758705","0.1371303315758705","0.12063135136291385","0.12063135136291385","0.12063135136291385","0.10960633770748973","0.10960633770748973","0.10960633770748973","0.11413322691246867","0.11413322691246867","0.11413322691246867","0.12447987283393741","0.12447987283393741","0.12447987283393741","0.13791107325255872","0.13791107325255872","0.13791107325255872","0.11940358290821314","0.11940358290821314","0.11940358290821314","0.11128273994475603","0.11128273994475603","0.11128273994475603","0.1159688463807106","0.1159688463807106","0.1159688463807106","0.11112084550410509","0.11112084550410509","0.11112084550410509","0.10310325941257178","0.10310325941257178","0.10310325941257178","0.11990290098451079","0.11990290098451079","0.11990290098451079","0.1236602247916162","0.1236602247916162","0.1236602247916162","0.09730613664351404","0.09730613664351404","0.09730613664351404","0.10331567806005477","0.10331567806005477","0.10331567806005477","0.1216646165587008","0.1216646165587008","0.1216646165587008","0.11338034706003965","0.11338034706003965","0.11338034706003965","0.09349295093119145","0.09349295093119145","0.09349295093119145","0.11193420269340276","0.11193420269340276","0.11193420269340276","0.10855191925354302","0.10855191925354302","0.10855191925354302","0.12061828948557377","0.12061828948557377","0.12061828948557377","0.13174805711582302","0.13174805711582302","0.13174805711582302","0.11871445233002305","0.11871445233002305","0.11871445233002305","0.11493489586003125","0.11493489586003125","0.11493489586003125","0.10076155940815806","0.10076155940815806","0.10076155940815806","0.11437067716568708","0.11437067716568708","0.11437067716568708","0.13308902512863277","0.13308902512863277","0.13308902512863277","0.09610298314504326","0.09610298314504326","0.09610298314504326","0.11412067005783319","0.11412067005783319","0.11412067005783319","0.10658497030474245","0.10658497030474245","0.10658497030474245","0.10091564876772463","0.10091564876772463","0.10091564876772463","0.1288606559112668","0.1288606559112668","0.1288606559112668","0.09848090963624417","0.09848090963624417","0.09848090963624417","0.09534851008281112","0.09534851008281112","0.09534851008281112","0.10477243434824049","0.10477243434824049","0.10477243434824049","0.1093538683950901","0.1093538683950901","0.1093538683950901","0.11312057650461793","0.11312057650461793","0.11312057650461793","0.1099607547763735","0.1099607547763735","0.1099607547763735","0.11101579974405468","0.11101579974405468","0.11101579974405468","0.12282804813235998","0.12282804813235998","0.12282804813235998","0.13273479611054062","0.13273479611054062","0.13273479611054062","0.10927004184387624","0.10927004184387624","0.10927004184387624"
"16007","0.11627134628221393","0.11627134628221393","0.11627134628221393","0.12468939993157983","0.12468939993157983","0.12468939993157983","0.10617191918939352","0.10617191918939352","0.10617191918939352","0.12089600992947817","0.12089600992947817","0.12089600992947817","0.10498649225570261","0.10498649225570261","0.10498649225570261","0.13456263264641166","0.13456263264641166","0.13456263264641166","0.12059347590431571","0.12059347590431571","0.12059347590431571","0.11127894392237067","0.11127894392237067","0.11127894392237067","0.13228248047456145","0.13228248047456145","0.13228248047456145","0.1171942626889795","0.1171942626889795","0.1171942626889795","0.10580237641185522","0.10580237641185522","0.10580237641185522","0.11089395413734018","0.11089395413734018","0.11089395413734018","0.12159139521047473","0.12159139521047473","0.12159139521047473","0.13352772859483958","0.13352772859483958","0.13352772859483958","0.11821562261134386","0.11821562261134386","0.11821562261134386","0.10809254411421716","0.10809254411421716","0.10809254411421716","0.11089390898868441","0.11089390898868441","0.11089390898868441","0.10759144051373006","0.10759144051373006","0.10759144051373006","0.10092392120137811","0.10092392120137811","0.10092392120137811","0.11711672126501799","0.11711672126501799","0.11711672126501799","0.11983559047617018","0.11983559047617018","0.11983559047617018","0.0944137033559382","0.0944137033559382","0.0944137033559382","0.10129519762471319","0.10129519762471319","0.10129519762471319","0.11787033972144127","0.11787033972144127","0.11787033972144127","0.10994561862014234","0.10994561862014234","0.10994561862014234","0.09249123737402261","0.09249123737402261","0.09249123737402261","0.11020046622492373","0.11020046622492373","0.11020046622492373","0.10763688622973859","0.10763688622973859","0.10763688622973859","0.11802384685352445","0.11802384685352445","0.11802384685352445","0.12682184163480997","0.12682184163480997","0.12682184163480997","0.1182149454113096","0.1182149454113096","0.1182149454113096","0.11196779495850205","0.11196779495850205","0.11196779495850205","0.09865511089749635","0.09865511089749635","0.09865511089749635","0.11275123899057507","0.11275123899057507","0.11275123899057507","0.1275949605181813","0.1275949605181813","0.1275949605181813","0.09201489494927227","0.09201489494927227","0.09201489494927227","0.10987548491545021","0.10987548491545021","0.10987548491545021","0.10289270987547934","0.10289270987547934","0.10289270987547934","0.09907606170885265","0.09907606170885265","0.09907606170885265","0.1256879719067365","0.1256879719067365","0.1256879719067365","0.09516420222818851","0.09516420222818851","0.09516420222818851","0.09370275270007551","0.09370275270007551","0.09370275270007551","0.10316455157846212","0.10316455157846212","0.10316455157846212","0.1051584950555116","0.1051584950555116","0.1051584950555116","0.10938687805272639","0.10938687805272639","0.10938687805272639","0.10722694011218846","0.10722694011218846","0.10722694011218846","0.10893201201409101","0.10893201201409101","0.10893201201409101","0.11971979441493749","0.11971979441493749","0.11971979441493749","0.12834694457799195","0.12834694457799195","0.12834694457799195","0.10573268560878933","0.10573268560878933","0.10573268560878933"
